name,city,state,price,lat,lon
Sugar Grove,Sugar Grove,IL,3.599,41.7616204,-88.4439261
Sullivan,Sullivan,MO,3.324,40.1993002,-93.1140993
Sulphur Springs,Sulphur Springs,TX,3.309,33.1384886,-95.6010143
Sulphur,Sulphur,LA,3.3767777766666662,30.2365943,-93.3773783
Summerfield,Summerfield,FL,3.52566666,29.0085924,-82.0348092
Summerton,Summerton,SC,3.509,33.6082323,-80.35126
Summerville,Summerville,SC,3.325,33.0186699,-80.1762704
Summit,Summit,SD,3.20566666,45.304406,-97.036466
Sumner,Sumner,WA,4.299,47.2061882,-122.2312383
Sumter,Sumter,SC,3.0463333300000004,33.9204354,-80.3414693
Sunbury,Sunbury,OH,3.719,40.2425623,-82.8590673
Sunnyside,Sunnyside,WA,4.599,46.3246419,-120.0081898
Superior,Superior,MT,3.559,47.1915937,-114.891797
Superior,Superior,NE,3.36233333,40.020847,-98.070044
Superior,Superior,WI,3.379,46.7207737,-92.1040796
Supply,Supply,NC,3.289,34.0176717,-78.267499
Surprise,Surprise,AZ,3.383,33.629247,-112.3681428
Surrency,Surrency,GA,3.58566666,31.7236264,-82.1985623
Sussex,Sussex,WI,3.3314999949999997,43.1339001,-88.2220372
Sutton,Sutton,MA,3.649,42.1499283,-71.7629658
Sutton,Sutton,WV,3.71233333,38.6641653,-80.7093066
Swansboro,Swansboro,NC,3.699,34.6896728,-77.1232174
Swanton,Swanton,VT,3.539,44.9181593,-73.1242364
Sweetwater,Sweetwater,TN,3.289,35.6014455,-84.4610552
Sweetwater,Sweetwater,TX,3.0177499975,32.4709519,-100.405938
Sycamore,Sycamore,GA,3.299,31.6743474,-83.6373903
Sylacauga,Sylacauga,AL,3.799,33.170482,-86.2514099
Sylvania,Sylvania,GA,3.499,32.7504441,-81.636776
Syracuse,Syracuse,NE,3.3815,40.657224,-96.186398
Syracuse,Syracuse,NY,3.699,43.0481221,-76.1474244
Tacna,Tacna,AZ,3.629,32.700149,-113.961874
Tacoma,Tacoma,WA,4.592333333333333,47.2455013,-122.438329
Tafton,Tafton,PA,3.54566666,41.404534,-75.1829535
Tallahassee,Tallahassee,FL,3.619,30.4380832,-84.2809332
Tallapoosa,Tallapoosa,GA,3.41511111,33.7442912,-85.2879889
Tallulah,Tallulah,LA,3.234,32.4084539,-91.1869112
Tama,Tama,IA,3.234,42.0568108,-92.5433918
Tamaqua,Tamaqua,PA,3.599,40.7974296,-75.9696186
Tampa,Tampa,FL,3.4034444416666667,27.9449854,-82.4583107
Tar Heel,Tar Heel,NC,4.619,34.7331708,-78.7904075
Tarkio,Tarkio,MO,3.329,40.4402763,-95.3777586
Tatum,Tatum,NM,3.66233333,33.2569924,-103.3175664
Taylor,Taylor,MI,3.519,42.240872,-83.2696509
Taylor,Taylor,MO,3.01566666,39.9381011,-91.5237663
Taylorsville,Taylorsville,GA,3.367,34.0862938,-84.9878581
Taylorsville,Taylorsville,IN,3.378166665,39.2958844,-85.9508264
Tazewell,Tazewell,TN,3.299,36.45425,-83.569352
Tea,Tea,SD,3.199,43.44661,-96.836034
Teague,Teague,TX,3.4389999949999996,31.6271145,-96.2838621
Teays,Teays,WV,3.499,38.4417571,-81.9529125
Tecumseh,Tecumseh,KS,3.289,39.0480559,-95.5791454
Tecumseh,Tecumseh,NE,3.399,40.3680345,-96.1940137
Tekonsha,Tekonsha,MI,3.5973333333333333,42.0933791,-84.9858051
Temple,Temple,GA,3.419,33.7370514,-85.032445
Temple,Temple,TX,2.947888883333333,31.0983747,-97.3429563
Tenaha,Tenaha,TX,3.1790000000000003,31.9437799,-94.2440865
Tennille,Tennille,GA,3.46566666,32.9359886,-82.8115273
Terre Haute,Terre Haute,IN,3.69233333,39.4667025,-87.4139119
Terrell,Terrell,TX,2.87066666,30.1990738,-102.0974881
Terry,Terry,MS,2.899,32.0962633,-90.2942566
Texarkana,Texarkana,AR,3.25983333,33.4254259,-94.0430937
Texarkana,Texarkana,TX,2.9601111066666665,33.4466208,-94.0765653
Texhoma,Texhoma,OK,3.509,36.5049779,-101.785748
Texico,Texico,NM,3.829,34.3928788,-103.047733
Texline,Texline,TX,2.96566666,36.3781749,-103.02193
Thackerville,Thackerville,OK,2.9248333300000002,33.7955237,-97.1438728
Thayne,Thayne,WY,3.669,42.9208143,-111.002469
Theodore,Theodore,AL,3.1343333319999997,30.5463684,-88.2023937
Thermal,Thermal,CA,4.279,33.6275782,-116.1250453
Thermopolis,Thermopolis,WY,3.799,43.646067,-108.212043
Thibodaux,Thibodaux,LA,3.399,29.7957633,-90.822871
Thief River Falls,Thief River Falls,MN,3.239,48.1172301,-96.1770667
Thomas,Thomas,OK,3.13233333,35.7442157,-98.747584
Thomasville,Thomasville,AL,3.565666665,31.9134859,-87.7358367
Thomasville,Thomasville,GA,3.2160833275,30.8365815,-83.9787808
Thomson,Thomson,GA,3.5365,33.4663248,-82.5026089
Thorofare,Thorofare,NJ,3.549,39.8539265,-75.1982182
Thorp,Thorp,WA,3.8356666666666666,47.0680145,-120.672687
Thorp,Thorp,WI,3.45233333,44.9610863,-90.8003205
Three Forks,Three Forks,MT,3.59733333,45.892606,-111.551448
Three Rivers,Three Rivers,MI,3.699,41.9442722,-85.6346222
Three Rivers,Three Rivers,TX,3.1078888866666667,28.4647614,-98.1809755
Thurmont,Thurmont,MD,4.099,39.6236095,-77.4115401
Ticonderoga,Ticonderoga,NY,3.749,43.8487795,-73.4232317
Tiffin,Tiffin,IA,3.099,41.705772,-91.6650422
Tiffin,Tiffin,OH,3.4315,41.114485,-83.1779537
Tifton,Tifton,GA,3.4723333325,31.4549719,-83.5108284
Tilbury,Tilbury,ON,4.456476258333333,39.820366,-86.324043
Tilden,Tilden,TX,3.199,28.4600647,-98.5482896
Tillatoba,Tillatoba,MS,2.784,33.985088,-89.8960337
Tilton,Tilton,IL,3.2489999999999997,40.0953144,-87.6475213
Timmonsville,Timmonsville,SC,3.999,34.1348782,-79.9397885
Timpson,Timpson,TX,3.059,31.9037814,-94.3952022
Tinley Park,Tinley Park,IL,3.592333333333334,41.5733669,-87.7844944
Tinnie,Tinnie,NM,3.359,33.3705561,-105.2263673
Tioga,Tioga,ND,3.57566666,48.397244,-102.938238
Tipp City,Tipp City,OH,3.099,39.961325,-84.1700609
Tipton,Tipton,IA,2.98233333,41.7697016,-91.1281732
Tipton,Tipton,IN,3.84733333,40.2899154,-86.058442
Tishomingo,Tishomingo,MS,3.279,34.7238634,-88.2268403
Toledo,Toledo,IA,3.374,41.9958439,-92.5790678
Toledo,Toledo,OH,3.4452499975,41.6529143,-83.5378173
Toledo,Toledo,WA,3.839,46.4401007,-122.8467555
Tollesboro,Tollesboro,KY,3.35233333,38.5595201,-83.5760258
Tolleson,Tolleson,AZ,3.544,33.4500497,-112.259309
Tomah,Tomah,WI,3.29511111,43.978576,-90.5040214
Toms Brook,Toms Brook,VA,3.6523333333333334,38.9464989,-78.4391741
Tonganoxie,Tonganoxie,KS,3.159,39.109724,-95.0877465
Tonica,Tonica,IL,3.1223333333333336,41.2158684,-89.0667489
Tonkawa,Tonkawa,OK,3.3143333320000004,36.6783679,-97.3100442
Tonopah,Tonopah,AZ,3.912333333333333,33.5146918,-112.9073644
Tonopah,Tonopah,NV,3.71566666,38.100063,-117.2250609
Tooele,Tooele,UT,3.7640000000000002,40.4062872,-113.1966394
Toomsuba,Toomsuba,MS,3.154,32.418474,-88.5069819
Topeka,Topeka,KS,3.284,39.049011,-95.677556
Toppenish,Toppenish,WA,3.509,46.3775015,-120.308938
Torrington,Torrington,WY,3.399,42.062465,-104.184394
Towanda,Towanda,PA,3.999,41.7673567,-76.44291
Towaoc,Towaoc,CO,3.45733333,37.211302,-108.7234467
Tower City,Tower City,ND,3.51566666,46.922755,-97.673989
Townsend,Townsend,VA,3.399,37.1849815,-75.958473
Townville,Townville,SC,3.199,34.5637137,-82.8984775
Travelers Rest,Travelers Rest,SC,3.19233333,34.9676167,-82.4434548
Traverse City,Traverse City,MI,3.7590000000000003,44.7606481,-85.6165976
Trego,Trego,WI,3.58233333,45.9016772,-91.8249769
Tremonton,Tremonton,UT,3.4894166650000003,41.7120775,-112.165779
Trenton,Trenton,MI,3.379,42.1406552,-83.1800544
Trenton,Trenton,MO,3.149,40.0789018,-93.6166074
Trenton,Trenton,NE,3.499,40.1757537,-101.0131604
Trenton,Trenton,NJ,3.899,40.2203074,-74.7659
Trenton,Trenton,SC,3.46566666,33.7416558,-81.8423388
Trenton,Trenton,TX,3.299,33.4306652,-96.3385926
Tribune,Tribune,KS,3.399,38.4697378,-101.752672
Trinidad,Trinidad,CO,3.399,37.169397,-104.500541
Trinity,Trinity,TX,2.899,31.0834452,-95.1219348
Troutdale,Troutdale,OR,3.855666665,45.5392862,-122.3873133
Troutman,Troutman,NC,3.659,35.7005832,-80.8882314
Troutville,Troutville,VA,3.048999995,37.4181901,-79.8747687
Troy,Troy,AL,3.799,31.8087678,-85.969951
Troy,Troy,IL,3.4973333333333336,38.7292147,-89.8831541
Troy,Troy,OH,3.13566666,40.0394982,-84.2032767
Troy,Troy,PA,3.999,41.7861639,-76.7873891
Troy,Troy,TX,3.163,31.2046542,-97.3003176
Troy,Troy,VA,3.899,37.9509737,-78.2463934
Truman,Truman,MN,3.299,43.8277419,-94.4389338
Trumann,Trumann,AR,3.40733333,35.6728822,-90.5069406
Tucson,Tucson,AZ,3.268999997142857,32.2228765,-110.974847
Tucumcari,Tucumcari,NM,3.6005,35.1719425,-103.72504
Tularosa,Tularosa,NM,2.999,33.073973,-106.018602
Tulia,Tulia,TX,3.34066666,34.5390629,-101.767781
Tully,Tully,NY,4.132333333333333,42.798123,-76.1093696
Tulsa,Tulsa,OK,3.144714282857143,36.1563122,-95.9927516
Tumwater,Tumwater,WA,4.599,47.0080655,-122.910368
Tunica,Tunica,MS,3.299,34.6398783,-90.3623833
Tunkhannock,Tunkhannock,PA,3.699,41.5385159,-75.946844
Tupelo,Tupelo,MS,3.303166665,34.2576067,-88.7033859
Tupelo,Tupelo,OK,2.999,34.6048136,-96.4241692
Turner,Turner,ME,3.899,44.2565542,-70.2561951
Turrell,Turrell,AR,3.46566666,35.3765218,-90.2568406
Turtle Lake,Turtle Lake,WI,3.65566666,45.3938003,-92.1423009
Tuscaloosa,Tuscaloosa,AL,3.0490000000000004,33.2095614,-87.5675258
Tuscola,Tuscola,IL,3.304,39.7998585,-88.2884552
Tuscola,Tuscola,TX,2.91733333,32.2079942,-99.7961319
Tuscumbia,Tuscumbia,AL,3.2426666660000003,34.7318811,-87.7028627
Tuskegee,Tuskegee,AL,3.27233333,32.4240535,-85.6908715
Twin City,Twin City,GA,3.78233333,32.5829413,-82.1551219
Twin Falls,Twin Falls,ID,3.699,42.5558542,-114.4700684
Twinsburg,Twinsburg,OH,3.810666665,41.3125552,-81.4401129
Two Harbors,Two Harbors,MN,3.499,47.0257139,-91.6730523
Two Rivers,Two Rivers,WI,3.39066666,44.149206,-87.5682149
Tye,Tye,TX,2.9584444399999996,32.4545421,-99.8685101
Ulysses,Ulysses,KS,3.4023333333333334,37.5814095,-101.355169
Umatilla,Umatilla,OR,3.439,45.6416995,-118.7671122
Underwood,Underwood,IA,3.00066666,41.3872477,-95.678862
Unicoi,Unicoi,TN,3.40233333,36.1072175,-82.444068
Union City,Union City,OK,3.37566666,35.3917233,-97.9414364
Union City,Union City,TN,3.38233333,36.4242303,-89.0570096
Union Grove,Union Grove,NC,2.859,35.6651645,-76.6091017
Union Point,Union Point,GA,3.859,33.6156831,-83.0745969
Uniontown,Uniontown,PA,3.91566666,39.900937,-79.725931
Unionville,Unionville,MO,3.214,40.4769606,-93.0032615
University Park,University Park,IL,3.169,41.4400344,-87.683377
Upper Marlboro,Upper Marlboro,MD,3.949,38.8162451,-76.751708
Upper Sandusky,Upper Sandusky,OH,3.709,40.8272785,-83.2813089
Urbana,Urbana,IA,3.449,42.223793,-91.8755241
Urbandale,Urbandale,IA,3.348999995,41.6274511,-93.7380243
Utica,Utica,IL,3.2632857142857143,41.3405897,-89.010081
Utica,Utica,NY,3.949,43.1009031,-75.2326641
Uvalde,Uvalde,TX,3.1165000000000003,29.300357,-99.7733181
Uxbridge,Uxbridge,MA,3.649,42.0768175,-71.6298483
Vado,Vado,NM,2.974,32.1117649,-106.662495
Valdosta,Valdosta,GA,3.18633333,30.8327022,-83.2784851
Valentine,Valentine,NE,3.329,42.8746752,-100.5506158
Valley City,Valley City,ND,3.734,46.923313,-98.003155
Valley Grove,Valley Grove,WV,3.529,40.0875732,-80.5703508
Valley,Valley,AL,3.399,32.8187406,-85.1793852
Valley,Valley,NE,3.34566666,41.5595723,-98.9805484
Valleyview,Valleyview,AB,3.9705911242857144,39.9652706,-83.0707431
Valliant,Valliant,OK,3.099,34.0023293,-95.0938386
Valparaiso,Valparaiso,IN,3.864,41.4672552,-87.0604487
Van Horn,Van Horn,TX,3.5856666666666666,31.0429718,-104.831628
Vance,Vance,AL,3.059,33.1742847,-87.2336092
Vanceboro,Vanceboro,NC,3.37566666,35.2995434,-77.1522321
Vanceburg,Vanceburg,KY,3.599,38.599243,-83.3187952
Vandalia,Vandalia,IL,3.719,38.960601,-89.0936778
Vandalia,Vandalia,OH,3.35233333,39.8906122,-84.1988308
Vaughn,Vaughn,NM,3.499,34.6017226,-105.208319
Vega,Vega,TX,3.1523333300000003,35.24603,-102.4252734
Vernal,Vernal,UT,3.5206666650000003,40.4556825,-109.528474
Vernon,Vernon,TX,2.86066666,34.1513105,-99.2860857
Vero Beach,Vero Beach,FL,3.3215,27.6387163,-80.3975399
Verona,Verona,PA,4.20733333,40.5064571,-79.843105
Verona,Verona,WI,3.579,42.9905492,-89.5335575
Vicksburg,Vicksburg,MS,3.254,32.3528055,-90.8777342
Vidalia,Vidalia,GA,3.43233333,32.2176855,-82.4134614
Vidalia,Vidalia,LA,3.08233333,31.5654441,-91.4259495
Vidor,Vidor,TX,2.749,30.1313283,-94.0148021
Vienna,Vienna,GA,3.109,32.0913402,-83.7964675
Villa Park,Villa Park,IL,3.324,41.8893116,-87.9778368
Villa Rica,Villa Rica,GA,3.4189999999999996,33.732052,-84.9191081
Villa Ridge,Villa Ridge,MO,3.01566666,38.4630715,-90.8791318
Ville Platte,Ville Platte,LA,3.499,30.6901838,-92.2774771
Vincennes,Vincennes,IN,3.985666666666667,38.6772691,-87.5286325
Vineland,Vineland,NJ,3.5423333333333336,39.4862777,-75.0254256
Vinita,Vinita,OK,3.059,36.6408372,-95.156363
Vinton,Vinton,IA,3.199,42.1679131,-92.0239504
Vinton,Vinton,LA,3.132333332,30.1907628,-93.5812717
Virginia Beach,Virginia Beach,VA,3.530666665,36.8496579,-75.9760751
Virginia,Virginia,IL,3.7439999999999998,39.9511595,-90.2123427
Viroqua,Viroqua,WI,3.359,43.5569174,-90.8887413
Vivian,Vivian,LA,3.26566666,32.8720384,-93.9855698
Vivian,Vivian,SD,3.09733333,43.926951,-100.3020925
Volga,Volga,SD,3.299,44.32358,-96.926448
Von Ormy,Von Ormy,TX,3.1569999983333332,29.286868,-98.6482144
Waco,Waco,GA,3.39066666,33.7028848,-85.1832821
Waco,Waco,NE,2.799,40.896956,-97.463383
Waco,Waco,TX,3.0461428528571424,31.5491899,-97.1474628
Waconia,Waconia,MN,3.60733333,44.8507957,-93.7869088
Waddy,Waddy,KY,3.5523333333333333,38.1370153,-85.0743978
Wade,Wade,NC,3.099,35.1629419,-78.7361323
Wadesboro,Wadesboro,NC,3.64566666,34.9681767,-80.07674
Wadley,Wadley,GA,3.41566666,32.8668223,-82.4040162
Wadsworth,Wadsworth,IL,3.7990000000000004,42.4286788,-87.9067248
Wadsworth,Wadsworth,OH,3.699,41.0256101,-81.7298519
Wahoo,Wahoo,NE,3.174,41.2111084,-96.6197985
Wahpeton,Wahpeton,ND,3.499,46.265879,-96.608863
Waite Park,Waite Park,MN,3.459,45.5537128,-94.2334634
Wake Forest,Wake Forest,NC,2.949,35.9803138,-78.5103731
Wakeeney,Wakeeney,KS,3.09066666,39.0236309,-99.883729
Wakefield,Wakefield,MI,3.279,46.476545,-89.941003
Walcott,Walcott,IA,3.8783333300000002,41.5857364,-90.7744597
Waldo,Waldo,FL,3.799,29.7896882,-82.1673248
Waldorf,Waldorf,MD,3.759,38.6023935,-76.9274072
Walkersville,Walkersville,MD,3.93233333,39.4817659,-77.3507698
Wall,Wall,TX,3.20566666,31.3743455,-100.30366
Walnut,Walnut,IA,3.109,41.4772595,-95.2220692
Walnut,Walnut,MS,3.329,34.9485431,-88.9020767
Walpole,Walpole,NH,3.68566666,43.0794881,-72.4259454
Walsenburg,Walsenburg,CO,4.254,37.6235234,-104.780995
Walterboro,Walterboro,SC,3.079,32.9021377,-80.6672631
Walters,Walters,OK,3.194,34.3598075,-98.3078258
Walton,Walton,KY,3.0481666625,38.8756194,-84.6102213
Wamsutter,Wamsutter,WY,3.6603333333333334,41.672931,-107.979217
Wanamingo,Wanamingo,MN,3.499,44.3043907,-92.7906122
Wanatah,Wanatah,IN,3.6073333300000003,41.4305964,-86.898358
Wapakoneta,Wapakoneta,OH,3.28233333,40.5678265,-84.1935594
Wapato,Wapato,WA,3.409,46.4476278,-120.420338
Wapello,Wapello,IA,3.349,41.0137597,-92.4140217
Warfield,Warfield,VA,3.099,36.8957465,-77.8170135
Warner,Warner,NH,3.93233333,43.2809477,-71.8164258
Warner,Warner,OK,3.639,35.494675,-95.3060603
Warren,Warren,AR,3.499,33.6126086,-92.0645831
Warren,Warren,IN,3.399,40.3424546,-87.3564255
Warren,Warren,ME,3.999,44.12062,-69.240646
Warren,Warren,MI,3.764,42.4932575,-83.0062746
Warren,Warren,OH,3.61233333,39.4203978,-84.180897
Warren,Warren,PA,4.699,41.8119602,-79.2654452
Warrensburg,Warrensburg,MO,3.2956666649999997,38.7624373,-93.7409596
Warrenton,Warrenton,GA,3.41566666,33.4070837,-82.6620781
Warrenton,Warrenton,MO,3.11566666,38.810751,-91.150268
Warrenton,Warrenton,VA,3.4595555533333333,38.7135498,-77.795367
Warrenville,Warrenville,IL,3.5615,41.8179303,-88.174097
Warrior,Warrior,AL,3.129,33.8142682,-86.8094394
Warsaw,Warsaw,NC,3.173999995,34.999716,-78.0939655
Warsaw,Warsaw,VA,3.759,37.9587465,-76.7580211
Wasco,Wasco,OR,3.434555553333333,45.0430227,-121.2154207
Washington,Washington,IA,3.271,41.3160082,-91.7340327
Washington,Washington,IN,3.400666665,38.5612578,-86.1179768
Washington,Washington,KS,2.90233333,39.7887478,-97.0917391
Washington,Washington,UT,3.42566666,37.2393471,-113.525776
Water Valley,Water Valley,MS,3.06566666,34.1514989,-89.6314736
Waterbury,Waterbury,CT,4.179,41.5539066,-73.0438067
Waterfall,Waterfall,PA,4.199,40.1275826,-78.0627822
Waterloo,Waterloo,IA,3.604,42.498275,-92.3328743
Waterloo,Waterloo,IN,3.699,41.4318364,-85.0213899
Waterloo,Waterloo,NY,4.114555553333333,42.9046933,-76.8627887
Watertown,Watertown,NY,4.132333333333333,43.9747838,-75.9107565
Watertown,Watertown,SD,3.330666665,44.899211,-97.115289
Watertown,Watertown,WI,3.330666665,43.194335,-88.7241822
Waterville,Waterville,OH,3.699,41.5008859,-83.7182701
Watford City,Watford City,ND,3.599,47.802241,-103.283247
Wathena,Wathena,KS,2.999,39.7599235,-94.9478024
Watkins,Watkins,CO,3.139,39.7443406,-104.6031986
Watonga,Watonga,OK,3.2373333300000002,35.8483867,-98.4133205
Watts,Watts,OK,3.34733333,36.1092487,-94.5702202
Waukegan,Waukegan,IL,3.724,42.3602273,-87.8318164
Waukesha,Waukesha,WI,3.502916665,43.0622536,-88.3123889
Waupaca,Waupaca,WI,3.45733333,44.4927889,-88.9650419
Waupun,Waupun,WI,3.14733333,43.633216,-88.7296352
Waurika,Waurika,OK,3.07733333,34.1670371,-97.997536
Wausau,Wausau,WI,3.393166665,44.9597858,-89.6272791
Wauseon,Wauseon,OH,3.699,41.546069,-84.1362047
Waverly,Waverly,OH,3.41566666,39.126735,-82.9854553
Waxahachie,Waxahachie,TX,2.87233333,32.3944908,-96.8439365
Waycross,Waycross,GA,3.399,31.2135511,-82.3540178
Wayland,Wayland,MI,3.574,42.6745321,-85.6457663
Wayland,Wayland,MO,3.30566666,40.3944871,-91.5832149
Wayne,Wayne,NE,3.244,42.1941294,-97.169623
Wayne,Wayne,PA,3.889,41.6264414,-75.3045103
Waynesboro,Waynesboro,GA,3.799,33.0898731,-82.0156736
Waynesboro,Waynesboro,VA,3.879,38.0686668,-78.8893999
Waynesburg,Waynesburg,PA,4.499,39.8956327,-80.1848304
Waynesville,Waynesville,MO,3.099,37.8141419,-92.2266876
Waynesville,Waynesville,NC,3.6790000000000003,35.4887476,-82.9888725
Weatherford,Weatherford,OK,3.13233333,35.5261633,-98.7075744
Weatherford,Weatherford,TX,3.014555553333333,32.7589648,-97.7970748
Webbers Falls,Webbers Falls,OK,3.789,35.5109296,-95.1299597
Webster City,Webster City,IA,3.20233333,42.4695666,-93.8183858
Webster,Webster,FL,3.33566666,28.6115035,-82.0562065
Weedsport,Weedsport,NY,3.899,43.048677,-76.5627197
Welch,Welch,OK,3.099,36.8745952,-95.0937744
Wellington,Wellington,CO,3.199,40.7038712,-105.008585
Wellington,Wellington,KS,3.299,37.2675076,-97.3999395
Wellington,Wellington,UT,3.659,39.5424659,-110.735434
Wells River,Wells River,VT,3.569,44.1542997,-72.0471635
Wells,Wells,NV,3.5929999960000005,41.1107264,-114.963144
Wellston,Wellston,MI,3.499,44.2169505,-85.9578528
Wellsville,Wellsville,KS,3.31566666,38.7183422,-95.0816354
Wellsville,Wellsville,UT,3.444,41.6385432,-111.933834
Welton,Welton,IA,3.699,41.9080812,-90.5954147
Wenatchee,Wenatchee,WA,4.135666666666666,47.4234599,-120.310349
Wendover,Wendover,UT,3.5490000000000004,40.7375965,-114.0314197
Wenona,Wenona,IL,3.5156666666666667,41.0525331,-89.0503587
Weslaco,Weslaco,TX,3.03566666,26.1594305,-97.9907362
West Bend,West Bend,WI,3.55566666,43.4252776,-88.1834277
West Branch,West Branch,MI,3.299,44.276408,-84.238613
West Burlington,West Burlington,IA,3.374,40.825083,-91.1565496
West Chesterfield,West Chesterfield,NH,3.899,42.9042482,-72.5156447
West Chicago,West Chicago,IL,3.6489999999999996,41.8847507,-88.2039607
West Columbia,West Columbia,SC,3.4414999975000002,33.991869,-81.0640341
West Coxsackie,West Coxsackie,NY,3.599,42.3606399,-73.8167921
West Fargo,West Fargo,ND,3.029,46.874967,-96.900362
West Frankfort,West Frankfort,IL,3.2489999999999997,37.8978275,-88.9314583
West Greenwich,West Greenwich,RI,3.76566666,41.6226185,-71.6657892
West Haven,West Haven,CT,3.999,41.2706527,-72.9470471
West Helena,West Helena,AR,3.399,34.5440124,-90.6426195
West Jordan,West Jordan,UT,3.43233333,40.6061337,-111.9395211
West Lafayette,West Lafayette,IN,3.58233333,40.4258686,-86.9080655
West Liberty,West Liberty,IA,2.98733333,41.5700231,-91.2637695
West Memphis,West Memphis,AR,3.2721111083333336,35.1464797,-90.1845388
West Monroe,West Monroe,LA,3.0184444399999997,32.5184775,-92.1476353
West Palm Beach,West Palm Beach,FL,3.779,26.715364,-80.0532942
West Paris,West Paris,ME,3.96566666,44.324339,-70.574112
West Plains,West Plains,MO,3.359,36.7281652,-91.8525756
West Point,West Point,GA,3.67233333,32.8772531,-85.183728
West Point,West Point,MS,3.159,33.6076186,-88.6503255
West Point,West Point,NE,3.21566666,41.84027,-96.7120725
West Salem,West Salem,WI,3.31733333,43.8980198,-91.0813561
West Union,West Union,WV,4.099,39.2965049,-80.7771097
West Unity,West Unity,OH,3.66233333,41.586162,-84.4349491
West Wendover,West Wendover,NV,3.54733333,40.7409656,-114.0751726
Westborough,Westborough,MA,3.779,42.2694308,-71.6129907
Westminster,Westminster,MA,3.749,42.5449024,-71.9107903
Westmorland,Westmorland,CA,4.8265,33.0372674,-115.621381
Westover,Westover,MD,3.259,38.1240114,-75.7063171
Westville,Westville,IN,3.58566666,41.5463225,-86.8969236
Westwego,Westwego,LA,3.25733333,29.9060388,-90.1422962
Wetumpka,Wetumpka,AL,3.199,32.5378668,-86.2045442
Wever,Wever,IA,3.399,40.7114884,-91.2304308
Whately,Whately,MA,3.559,42.4399249,-72.6349083
Wheat Ridge,Wheat Ridge,CO,3.41566666,39.766098,-105.0772063
Wheatland,Wheatland,WY,3.499,42.054424,-104.952726
Wheatley,Wheatley,AR,2.999,34.9136996,-91.109501
Whitakers,Whitakers,NC,3.339,36.1055662,-77.7126101
White Deer,White Deer,TX,2.969,35.4309215,-101.174762
White Hall,White Hall,AR,3.16566666,34.2752744,-92.0917001
White Haven,White Haven,PA,3.58566666,41.06064,-75.774082
White House,White House,TN,3.159,36.4682439,-86.6536503
White Marsh,White Marsh,MD,3.369,39.3836551,-76.451127
White Pigeon,White Pigeon,MI,3.579,41.7981056,-85.6433229
White Pine,White Pine,TN,3.699,36.1075936,-83.2868328
Whitehall,Whitehall,MT,3.659,45.87076,-112.097494
Whiteland,Whiteland,IN,3.9565,39.5500485,-86.0797079
Whitesboro,Whitesboro,TX,2.88566666,33.6558015,-96.9068601
Whitesburg,Whitesburg,GA,3.699,33.4940017,-84.9138283
Whitestown,Whitestown,IN,3.4469166625,39.9972626,-86.3458296
